day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;43700;DIVING_GEAR;99101;13;99100;43;99099;6;99134;4;99139;31;99140;29;99117.5;0.0
2;43700;PEARLS;9998;245;9996;455;9995;11053;10002;296;10004;455;10005;11053;10000.0;0.0
2;43700;COCONUTS;7938;682;7937;2491;7936;479;7940;1695;7941;5513;7942;2714;7939.0;0.0
2;43700;BERRIES;3848;679;3847;831;3846;2744;3849;2061;3850;3779;3851;4194;3848.5;0.0
2;43700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;43800;BANANAS;4816;228;4815;1180;4814;1761;4817;948;4818;1326;4819;1860;4816.5;0.0
2;43800;DIVING_GEAR;99100;38;99099;6;99098;29;99134;4;99139;31;99140;29;99117.0;0.0
2;43800;PEARLS;9998;245;9996;457;9995;11079;10002;296;10004;457;10005;11079;10000.0;0.0
2;43800;COCONUTS;7938;682;7937;2671;7936;479;7939;59;7940;1816;7941;5513;7938.5;0.0
2;43800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;43800;PINA_COLADAS;14880;1;14879;161;14878;259;14886;152;14887;391;14888;951;14883.0;0.0
2;43800;BERRIES;3848;729;3847;831;3846;2744;3849;2051;3850;3779;3851;4194;3848.5;0.0
2;43900;BERRIES;3848;769;3847;831;3846;2744;3849;2033;3850;3779;3851;4194;3848.5;0.0
2;43900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;43900;PINA_COLADAS;14879;161;14878;259;14877;383;14880;79;14886;152;14887;391;14879.5;0.0
2;43900;BANANAS;4816;228;4815;1191;4814;1782;4817;948;4818;1326;4819;1860;4816.5;0.0
2;43900;DIVING_GEAR;99100;10;99099;6;99098;29;99134;4;99139;31;99140;29;99117.0;0.0
2;43900;PEARLS;9998;254;9996;459;9995;11100;10002;296;10004;459;10005;11100;10000.0;0.0
2;43900;COCONUTS;7938;682;7937;2827;7936;479;7939;59;7940;1972;7941;5513;7938.5;0.0
2;44000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44000;PINA_COLADAS;14879;255;14878;259;14877;383;14880;79;14882;94;14886;152;14879.5;0.0
2;44000;BERRIES;3848;782;3847;875;3846;2744;3849;2033;3850;3779;3851;4194;3848.5;0.0
2;44000;BANANAS;4816;228;4815;1215;4814;1782;4817;947;4818;1326;4819;1860;4816.5;0.0
2;44000;DIVING_GEAR;99098;25;99097;45;99096;13;99134;4;99139;31;99140;29;99116.0;0.0
2;44000;PEARLS;9998;250;9996;461;9995;11122;10000;6;10002;296;10004;461;9999.0;0.0
2;44000;COCONUTS;7938;739;7937;2954;7936;479;7939;59;7940;2156;7941;5513;7938.5;0.0
2;44100;PINA_COLADAS;14879;255;14878;259;14877;383;14882;67;14886;152;14887;391;14880.5;0.0
2;44100;BANANAS;4816;228;4815;1239;4814;1782;4817;947;4818;1326;4819;1860;4816.5;0.0
2;44100;DIVING_GEAR;99098;5;99097;45;99096;13;99134;4;99139;31;99140;29;99116.0;0.0
2;44100;PEARLS;9998;250;9996;463;9995;11144;10000;6;10002;296;10004;463;9999.0;0.0
2;44100;COCONUTS;7939;95;7938;739;7937;2954;7940;2156;7941;5513;7942;2868;7939.5;0.0
2;44100;BERRIES;3848;795;3847;932;3846;2744;3849;2033;3850;3779;3851;4194;3848.5;0.0
2;44100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44200;BANANAS;4816;230;4815;1265;4814;1782;4817;946;4818;1326;4819;1860;4816.5;0.0
2;44200;DIVING_GEAR;99097;24;99096;13;99095;22;99134;4;99139;31;99140;29;99115.5;0.0
2;44200;PEARLS;9998;250;9996;465;9995;11170;10000;5;10002;296;10004;465;9999.0;0.0
2;44200;COCONUTS;7939;262;7938;739;7937;2954;7940;2156;7941;5513;7942;3035;7939.5;0.0
2;44200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44200;PINA_COLADAS;14885;1;14879;255;14878;259;14886;128;14887;391;14888;983;14885.5;0.0
2;44200;BERRIES;3848;839;3847;932;3846;2744;3849;2017;3850;3779;3851;4211;3848.5;0.0
2;44300;BERRIES;3848;886;3847;932;3846;2744;3849;2006;3850;3779;3851;4211;3848.5;0.0
2;44300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44300;PINA_COLADAS;14885;1;14884;54;14883;70;14886;156;14887;461;14888;983;14885.5;0.0
2;44300;BANANAS;4816;230;4815;1289;4814;1782;4817;946;4818;1326;4819;1860;4816.5;0.0
2;44300;DIVING_GEAR;99097;3;99096;13;99095;22;99134;4;99139;31;99140;29;99115.5;0.0
2;44300;PEARLS;9998;250;9996;465;9995;11194;10000;5;10002;296;10004;465;9999.0;0.0
2;44300;COCONUTS;7939;464;7938;739;7937;2954;7940;2156;7941;5513;7942;3237;7939.5;0.0
2;44400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44400;PINA_COLADAS;14885;1;14884;54;14883;169;14886;255;14887;461;14888;983;14885.5;0.0
2;44400;BERRIES;3848;898;3847;983;3846;2744;3849;2006;3850;3779;3851;4211;3848.5;0.0
2;44400;PEARLS;9998;250;9996;466;9995;11218;10000;5;10002;296;10004;466;9999.0;0.0
2;44400;BANANAS;4816;231;4815;1313;4814;1782;4817;946;4818;1326;4819;1860;4816.5;0.0
2;44400;DIVING_GEAR;99095;18;99094;49;99093;17;99134;4;99139;31;99140;29;99114.5;0.0
2;44400;COCONUTS;7939;464;7938;943;7937;2954;7940;2156;7941;5717;7942;3237;7939.5;0.0
2;44500;PEARLS;9998;250;9996;467;9995;11241;10000;5;10002;296;10004;467;9999.0;0.0
2;44500;BANANAS;4816;231;4815;1314;4814;1805;4817;946;4818;1326;4819;1860;4816.5;0.0
2;44500;COCONUTS;7939;671;7938;943;7937;2954;7940;2156;7941;5717;7942;3444;7939.5;0.0
2;44500;DIVING_GEAR;99094;43;99093;17;99089;19;99134;4;99139;31;99140;29;99114.0;0.0
2;44500;PINA_COLADAS;14884;17;14883;261;14879;255;14886;280;14887;528;14888;983;14885.0;0.0
2;44500;BERRIES;3848;916;3847;1042;3846;2744;3849;2006;3850;3779;3851;4211;3848.5;0.0
2;44500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44600;PEARLS;9998;252;9996;467;9995;11267;10000;5;10002;296;10004;467;9999.0;0.0
2;44600;BANANAS;4816;233;4815;1340;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;44600;COCONUTS;7939;872;7938;943;7937;2954;7940;2156;7941;5786;7942;3576;7939.5;0.0
2;44600;DIVING_GEAR;99094;23;99093;17;99089;19;99134;4;99139;31;99140;29;99114.0;0.0
2;44600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44600;PINA_COLADAS;14884;115;14883;261;14879;255;14886;280;14887;626;14888;983;14885.0;0.0
2;44600;BERRIES;3848;928;3847;1094;3846;2744;3849;2006;3850;3792;3851;4211;3848.5;0.0
2;44700;BERRIES;3848;946;3847;1135;3846;2744;3849;2006;3850;3792;3851;4211;3848.5;0.0
2;44700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;44700;PEARLS;9998;252;9996;469;9995;11297;10000;5;10002;296;10004;469;9999.0;0.0
2;44700;BANANAS;4816;235;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;44700;COCONUTS;7939;1007;7938;943;7937;2954;7940;2095;7941;5786;7942;3772;7939.5;0.0
2;44700;DIVING_GEAR;99093;16;99089;19;99088;9;99134;4;99139;31;99140;29;99113.5;0.0
2;44700;PINA_COLADAS;14884;115;14883;261;14879;255;14886;187;14887;626;14888;983;14885.0;0.0
2;44800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3073.0;0.0
2;44800;PINA_COLADAS;14884;115;14883;261;14879;255;14886;106;14887;626;14888;983;14885.0;0.0
2;44800;BERRIES;3848;956;3847;1195;3846;2744;3849;2006;3850;3792;3851;4223;3848.5;0.0
2;44800;PEARLS;9998;252;9996;471;9995;11324;10000;5;10002;296;10004;471;9999.0;0.0
2;44800;BANANAS;4816;264;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;44800;COCONUTS;7939;1151;7938;943;7937;2954;7940;2045;7941;5786;7942;3966;7939.5;0.0
2;44800;DIVING_GEAR;99089;19;99088;9;99087;26;99134;4;99139;31;99140;29;99111.5;0.0
2;44900;PEARLS;9998;252;9996;473;9995;11354;10000;5;10002;297;10004;473;9999.0;0.0
2;44900;BANANAS;4816;296;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;44900;COCONUTS;7939;1362;7938;943;7937;2954;7940;2045;7941;5786;7942;4177;7939.5;0.0
2;44900;DIVING_GEAR;99088;6;99087;26;99086;34;99134;4;99139;31;99140;29;99111.0;0.0
2;44900;PINA_COLADAS;14884;115;14883;261;14879;255;14886;16;14887;626;14888;983;14885.0;0.0
2;44900;BERRIES;3848;973;3847;1254;3846;2744;3849;2006;3850;3792;3851;4223;3848.5;0.0
2;44900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45000;PEARLS;9998;252;9996;473;9995;11376;10000;5;10002;297;10004;473;9999.0;0.0
2;45000;BANANAS;4816;318;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;45000;COCONUTS;7939;1362;7938;943;7937;2954;7940;1884;7941;5786;7942;4220;7939.5;0.0
2;45000;DIVING_GEAR;99087;13;99086;34;99085;46;99134;4;99139;31;99140;29;99110.5;0.0
2;45000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45000;PINA_COLADAS;14884;115;14883;261;14879;255;14887;569;14888;983;14889;714;14885.5;0.0
2;45000;BERRIES;3848;1029;3847;1254;3846;2744;3849;1992;3850;3792;3851;4225;3848.5;0.0
2;45100;BERRIES;3848;1082;3847;1254;3846;2744;3849;1975;3850;3792;3851;4225;3848.5;0.0
2;45100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45100;BANANAS;4816;341;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;45100;PEARLS;9998;252;9996;474;9995;11398;10000;5;10002;297;10004;474;9999.0;0.0
2;45100;COCONUTS;7939;1362;7938;943;7937;2954;7940;1675;7941;5786;7942;4220;7939.5;0.0
2;45100;DIVING_GEAR;99086;21;99085;46;99084;43;99134;4;99139;31;99140;29;99110.0;0.0
2;45100;PINA_COLADAS;14884;115;14883;261;14879;255;14887;463;14888;983;14889;714;14885.5;0.0
2;45200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45200;PINA_COLADAS;14884;115;14883;261;14879;255;14887;389;14888;983;14889;714;14885.5;0.0
2;45200;BERRIES;3848;1140;3847;1254;3846;2744;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45200;PEARLS;9998;252;9996;476;9995;11420;10000;5;10002;300;10004;476;9999.0;0.0
2;45200;COCONUTS;7939;1362;7938;943;7937;2954;7940;1473;7941;5786;7942;4220;7939.5;0.0
2;45200;DIVING_GEAR;99085;42;99084;43;99083;40;99134;4;99139;31;99140;29;99109.5;0.0
2;45200;BANANAS;4816;365;4815;1370;4814;1805;4817;945;4818;1326;4819;1860;4816.5;0.0
2;45300;BANANAS;4816;365;4815;1395;4814;1805;4817;944;4818;1326;4819;1860;4816.5;0.0
2;45300;DIVING_GEAR;99085;21;99084;43;99083;40;99134;4;99139;31;99140;29;99109.5;0.0
2;45300;PEARLS;9998;252;9996;478;9995;11443;10000;5;10002;306;10004;478;9999.0;0.0
2;45300;COCONUTS;7939;1362;7938;943;7937;2954;7940;1288;7941;5786;7942;4220;7939.5;0.0
2;45300;PINA_COLADAS;14886;28;14885;83;14884;115;14887;389;14888;1066;14889;714;14886.5;0.0
2;45300;BERRIES;3848;1155;3847;1296;3846;2744;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45400;DIVING_GEAR;99085;1;99084;43;99083;40;99134;4;99139;31;99140;29;99109.5;0.0
2;45400;PEARLS;9998;257;9996;480;9995;11473;10000;2;10002;306;10004;480;9999.0;0.0
2;45400;COCONUTS;7939;1362;7938;943;7937;2954;7940;1095;7941;5786;7942;4220;7939.5;0.0
2;45400;BANANAS;4816;365;4815;1400;4814;1837;4817;944;4818;1326;4819;1860;4816.5;0.0
2;45400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3074.0;0.0
2;45400;PINA_COLADAS;14886;28;14885;83;14884;115;14887;293;14888;1066;14889;714;14886.5;0.0
2;45400;BERRIES;3848;1168;3847;1337;3846;2744;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45500;BERRIES;3848;1168;3847;1403;3846;2744;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;45500;BANANAS;4816;364;4815;1400;4814;1866;4817;944;4818;1326;4819;1860;4816.5;0.0
2;45500;DIVING_GEAR;99084;21;99083;40;99082;22;99134;4;99139;31;99140;29;99109.0;0.0
2;45500;PEARLS;9998;257;9996;482;9995;11500;10000;2;10002;306;10004;482;9999.0;0.0
2;45500;COCONUTS;7939;1362;7938;943;7937;2954;7940;910;7941;5786;7942;4220;7939.5;0.0
2;45500;PINA_COLADAS;14886;28;14885;83;14884;115;14887;192;14888;1066;14889;714;14886.5;0.0
2;45600;PINA_COLADAS;14886;28;14885;83;14884;115;14887;95;14888;1066;14889;714;14886.5;0.0
2;45600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;45600;BERRIES;3848;1168;3847;1421;3846;2800;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45600;DIVING_GEAR;99083;37;99082;22;99081;7;99134;4;99139;31;99140;29;99108.5;0.0
2;45600;PEARLS;9998;257;9996;483;9995;11524;10000;1;10002;306;10004;483;9999.0;0.0
2;45600;COCONUTS;7939;1362;7938;943;7937;2954;7940;706;7941;5786;7942;4220;7939.5;0.0
2;45600;BANANAS;4816;364;4815;1401;4814;1890;4817;943;4818;1326;4819;1860;4816.5;0.0
2;45700;BANANAS;4816;364;4815;1402;4814;1920;4817;943;4818;1326;4819;1860;4816.5;0.0
2;45700;DIVING_GEAR;99083;12;99082;22;99081;7;99134;4;99139;31;99140;29;99108.5;0.0
2;45700;PEARLS;9998;257;9996;484;9995;11554;10002;306;10004;484;10005;11554;10000.0;0.0
2;45700;COCONUTS;7939;1362;7938;943;7937;2954;7940;516;7941;5786;7942;4220;7939.5;0.0
2;45700;PINA_COLADAS;14886;28;14885;83;14884;115;14888;1065;14889;714;14890;754;14887.0;0.0
2;45700;BERRIES;3848;1168;3847;1438;3846;2842;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;45800;DIVING_GEAR;99082;22;99081;7;99080;61;99083;10;99134;4;99139;31;99082.5;0.0
2;45800;PEARLS;9998;257;9996;486;9995;11583;10002;306;10004;486;10005;11583;10000.0;0.0
2;45800;COCONUTS;7939;1362;7938;943;7937;2954;7940;310;7941;5786;7942;4220;7939.5;0.0
2;45800;BERRIES;3848;1184;3847;1480;3846;2842;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45800;BANANAS;4816;364;4815;1433;4814;1920;4817;943;4818;1326;4819;1860;4816.5;0.0
2;45800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;45800;PINA_COLADAS;14886;28;14885;83;14884;115;14888;968;14889;714;14890;754;14887.0;0.0
2;45900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;45900;BANANAS;4816;364;4815;1435;4814;1950;4817;943;4818;1326;4819;1860;4816.5;0.0
2;45900;DIVING_GEAR;99082;28;99081;17;99080;61;99083;10;99084;6;99085;10;99082.5;0.0
2;45900;PEARLS;9998;257;9996;488;9995;11613;10002;305;10004;488;10005;11613;10000.0;0.0
2;45900;COCONUTS;7939;1362;7938;943;7937;2954;7940;117;7941;5786;7942;4220;7939.5;0.0
2;45900;BERRIES;3848;1194;3847;1531;3846;2842;3849;1960;3850;3792;3851;4225;3848.5;0.0
2;45900;PINA_COLADAS;14886;28;14885;83;14884;115;14888;868;14889;714;14890;754;14887.0;0.0
2;46000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46000;PINA_COLADAS;14886;28;14885;83;14884;115;14888;775;14889;714;14890;754;14887.0;0.0
2;46000;DIVING_GEAR;99082;0;99081;17;99080;61;99083;10;99084;6;99085;10;99082.5;0.0
2;46000;PEARLS;9998;257;9996;488;9995;11640;10002;305;10004;488;10005;11640;10000.0;0.0
2;46000;COCONUTS;7939;1362;7938;943;7937;2954;7941;5657;7942;4220;7943;4645;7940.0;0.0
2;46000;BERRIES;3848;1214;3847;1582;3846;2842;3849;1955;3850;3792;3851;4225;3848.5;0.0
2;46000;BANANAS;4816;364;4815;1435;4814;1977;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46100;BANANAS;4816;372;4815;1462;4814;1977;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46100;DIVING_GEAR;99083;6;99082;0;99081;17;99084;6;99085;10;99086;16;99083.5;0.0
2;46100;PEARLS;9998;265;9996;490;9995;11665;10002;305;10004;490;10005;11665;10000.0;0.0
2;46100;COCONUTS;7939;1362;7938;943;7937;2954;7941;5486;7942;4220;7943;4645;7940.0;0.0
2;46100;BERRIES;3848;1225;3847;1631;3846;2842;3849;1955;3850;3805;3851;4225;3848.5;0.0
2;46100;PINA_COLADAS;14886;28;14885;83;14884;115;14888;645;14889;714;14890;754;14887.0;0.0
2;46100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46200;DIVING_GEAR;99085;8;99083;6;99082;0;99086;16;99088;24;99134;4;99085.5;0.0
2;46200;PEARLS;9998;265;9996;490;9995;11695;10002;304;10004;490;10005;11695;10000.0;0.0
2;46200;COCONUTS;7939;1362;7938;943;7937;2954;7941;5318;7942;4220;7943;4645;7940.0;0.0
2;46200;BERRIES;3848;1243;3847;1671;3846;2842;3849;1955;3850;3805;3851;4225;3848.5;0.0
2;46200;BANANAS;4816;372;4815;1492;4814;1977;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46200;PINA_COLADAS;14886;28;14885;83;14884;115;14888;552;14889;714;14890;754;14887.0;0.0
2;46300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46300;BANANAS;4816;372;4815;1492;4814;1999;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46300;DIVING_GEAR;99082;0;99081;17;99080;82;99083;7;99086;16;99088;24;99082.5;0.0
2;46300;PEARLS;9998;265;9996;492;9995;11715;10002;304;10004;492;10005;11715;10000.0;0.0
2;46300;COCONUTS;7939;1362;7938;943;7937;2954;7941;5093;7942;4220;7943;4645;7940.0;0.0
2;46300;BERRIES;3848;1243;3847;1687;3846;2882;3849;1955;3850;3805;3851;4225;3848.5;0.0
2;46300;PINA_COLADAS;14886;28;14885;83;14884;115;14888;454;14889;714;14890;754;14887.0;0.0
2;46400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46400;PINA_COLADAS;14886;28;14885;83;14884;115;14888;351;14889;714;14890;754;14887.0;0.0
2;46400;DIVING_GEAR;99082;0;99081;17;99080;82;99088;21;99091;7;99092;19;99085.0;0.0
2;46400;PEARLS;9998;265;9996;492;9995;11745;10002;304;10004;492;10005;11745;10000.0;0.0
2;46400;COCONUTS;7939;1362;7938;943;7937;2954;7941;4930;7942;4220;7943;4645;7940.0;0.0
2;46400;BERRIES;3848;1262;3847;1740;3846;2882;3849;1955;3850;3829;3851;4225;3848.5;0.0
2;46400;BANANAS;4816;372;4815;1492;4814;2029;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46500;BANANAS;4816;372;4815;1501;4814;2055;4817;943;4818;1326;4819;1860;4816.5;0.0
2;46500;DIVING_GEAR;99082;0;99081;17;99080;82;99091;5;99092;19;99106;6;99086.5;0.0
2;46500;PEARLS;9998;273;9996;493;9995;11771;10002;304;10004;493;10005;11771;10000.0;0.0
2;46500;COCONUTS;7939;1362;7938;943;7937;2954;7941;4761;7942;4220;7943;4645;7940.0;0.0
2;46500;BERRIES;3848;1279;3847;1800;3846;2882;3849;1955;3850;3829;3851;4225;3848.5;0.0
2;46500;PINA_COLADAS;14886;28;14885;83;14884;115;14888;249;14889;714;14890;754;14887.0;0.0
2;46500;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46600;DIVING_GEAR;99099;3;99082;0;99081;17;99101;7;99102;20;99106;6;99100.0;0.0
2;46600;COCONUTS;7939;1362;7938;943;7937;2954;7941;4593;7942;4220;7943;4645;7940.0;0.0
2;46600;BERRIES;3848;1299;3847;1853;3846;2882;3849;1955;3850;3829;3851;4225;3848.5;0.0
2;46600;PEARLS;9998;273;9996;495;9995;11799;10002;307;10004;495;10005;11799;10000.0;0.0
2;46600;BANANAS;4816;372;4815;1501;4814;2085;4817;942;4818;1326;4819;1863;4816.5;0.0
2;46600;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46600;PINA_COLADAS;14886;28;14885;83;14884;115;14888;142;14889;714;14890;754;14887.0;0.0
2;46700;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46700;PEARLS;9998;273;9996;497;9995;11824;10002;315;10004;497;10005;11824;10000.0;0.0
2;46700;BANANAS;4816;372;4815;1528;4814;2085;4817;942;4818;1326;4819;1863;4816.5;0.0
2;46700;COCONUTS;7939;1362;7938;943;7937;2954;7941;4397;7942;4220;7943;4645;7940.0;0.0
2;46700;DIVING_GEAR;99094;10;99093;19;99082;0;99096;10;99097;16;99101;7;99095.0;0.0
2;46700;BERRIES;3848;1299;3847;1872;3846;2929;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;46700;PINA_COLADAS;14886;28;14885;83;14884;115;14888;49;14889;714;14890;754;14887.0;0.0
2;46800;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3075.0;0.0
2;46800;PINA_COLADAS;14886;28;14885;83;14884;115;14889;687;14890;754;14891;1417;14887.5;0.0
2;46800;COCONUTS;7939;1362;7938;943;7937;2954;7941;4238;7942;4220;7943;4645;7940.0;0.0
2;46800;DIVING_GEAR;99093;14;99091;5;99090;18;99094;8;99096;10;99097;16;99093.5;0.0
2;46800;BERRIES;3848;1299;3847;1890;3846;2980;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;46800;PEARLS;9998;273;9996;498;9995;11844;10002;315;10004;498;10005;11844;10000.0;0.0
2;46800;BANANAS;4816;372;4815;1549;4814;2085;4817;942;4818;1326;4819;1863;4816.5;0.0
2;46900;PEARLS;9998;273;9996;498;9995;11869;10002;315;10004;498;10005;11869;10000.0;0.0
2;46900;BANANAS;4816;372;4815;1574;4814;2085;4817;942;4818;1326;4819;1863;4816.5;0.0
2;46900;COCONUTS;7939;1362;7938;943;7937;2954;7941;4091;7942;4220;7943;4645;7940.0;0.0
2;46900;BERRIES;3848;1299;3847;1890;3846;2993;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;46900;DIVING_GEAR;99090;14;99083;23;99082;0;99094;8;99096;10;99097;16;99092.0;0.0
2;46900;PINA_COLADAS;14886;28;14885;83;14884;115;14889;600;14890;754;14891;1417;14887.5;0.0
2;46900;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47000;COCONUTS;7939;1362;7938;943;7937;2954;7941;3906;7942;4220;7943;4645;7940.0;0.0
2;47000;BERRIES;3848;1299;3847;1890;3846;3009;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;47000;DIVING_GEAR;99090;9;99088;21;99083;23;99091;16;99094;8;99096;10;99090.5;0.0
2;47000;PEARLS;9998;273;9996;500;9995;11896;10002;315;10004;500;10005;11896;10000.0;0.0
2;47000;BANANAS;4816;401;4815;1574;4814;2085;4817;942;4818;1326;4819;1863;4816.5;0.0
2;47000;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47000;PINA_COLADAS;14886;28;14885;83;14884;115;14889;512;14890;754;14891;1417;14887.5;0.0
2;47100;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47100;PEARLS;9998;273;9996;500;9995;11922;10002;315;10004;500;10005;11922;10000.0;0.0
2;47100;BANANAS;4816;427;4815;1574;4814;2085;4817;942;4818;1326;4819;1865;4816.5;0.0
2;47100;COCONUTS;7939;1362;7938;943;7937;2954;7941;3713;7942;4220;7943;4645;7940.0;0.0
2;47100;BERRIES;3848;1299;3847;1910;3846;3068;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;47100;DIVING_GEAR;99088;3;99083;23;99082;0;99091;16;99094;8;99096;10;99089.5;0.0
2;47100;PINA_COLADAS;14886;28;14885;83;14884;115;14889;427;14890;754;14891;1417;14887.5;0.0
2;47200;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47200;PINA_COLADAS;14886;28;14885;83;14884;115;14889;334;14890;754;14891;1417;14887.5;0.0
2;47200;COCONUTS;7939;1362;7938;943;7937;2954;7941;3546;7942;4220;7943;4645;7940.0;0.0
2;47200;BERRIES;3848;1299;3847;1926;3846;3117;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;47200;DIVING_GEAR;99083;49;99082;0;99081;17;99086;23;99091;16;99094;8;99084.5;0.0
2;47200;PEARLS;9998;273;9996;501;9995;11948;10002;315;10004;501;10005;11948;10000.0;0.0
2;47200;BANANAS;4816;454;4815;1574;4814;2085;4817;942;4818;1326;4819;1865;4816.5;0.0
2;47300;PEARLS;9998;280;9996;503;9995;11976;10002;315;10004;503;10005;11976;10000.0;0.0
2;47300;BANANAS;4816;463;4815;1602;4814;2085;4817;942;4818;1326;4819;1865;4816.5;0.0
2;47300;COCONUTS;7939;1362;7938;943;7937;2954;7941;3390;7942;4220;7943;4645;7940.0;0.0
2;47300;BERRIES;3848;1299;3847;1926;3846;3131;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;47300;DIVING_GEAR;99085;14;99083;49;99082;0;99086;13;99088;10;99089;14;99085.5;0.0
2;47300;PINA_COLADAS;14886;28;14885;83;14884;115;14889;253;14890;754;14891;1417;14887.5;0.0
2;47300;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47400;COCONUTS;7939;1362;7938;943;7937;2954;7941;3218;7942;4220;7943;4645;7940.0;0.0
2;47400;BERRIES;3848;1299;3847;1926;3846;3145;3849;1957;3850;3829;3851;4225;3848.5;0.0
2;47400;DIVING_GEAR;99085;14;99083;49;99082;0;99089;13;99091;16;99093;24;99087.0;0.0
2;47400;BANANAS;4816;492;4815;1602;4814;2085;4817;932;4818;1326;4819;1865;4816.5;0.0
2;47400;PEARLS;9998;290;9996;505;9995;12003;10002;315;10004;505;10005;12003;10000.0;0.0
2;47400;DOLPHIN_SIGHTINGS;;;;;;;;;;;;;3076.0;0.0
2;47400;PINA_COLADAS;14886;28;14885;83;14884;115;14889;147;14890;754;14891;1417;14887.5;0.0
